time,mod,dir,temp,rh,mslp
2016-10-20 00:00:00,5.5458173751831055,93.08670806884766,283.6929931640625,0.9718745946884155,101940.9453125
2016-10-20 01:00:00,5.441972732543945,65.59874725341797,284.09600830078125,0.9938815832138062,101918.4453125
2016-10-20 02:00:00,5.233825206756592,81.38697052001953,284.1492004394531,0.9641163945198059,101891.34375
2016-10-20 03:00:00,4.781598091125488,93.91339874267578,283.6783142089844,0.9729777574539185,101819.96875
2016-10-20 04:00:00,5.5990095138549805,91.06775665283203,283.93731689453125,0.9554526805877686,101781.921875
2016-10-20 05:00:00,6.9572529792785645,85.11579895019531,284.39788818359375,0.9138179421424866,101761.6328125
2016-10-20 06:00:00,6.215447902679443,90.0325698852539,284.70635986328125,0.8878433108329773,101764.2421875
2016-10-20 07:00:00,5.961448669433594,88.03668212890625,284.8861389160156,0.8767144680023193,101741.1328125
2016-10-20 08:00:00,5.613718032836914,81.38259887695312,284.77886962890625,0.8912128806114197,101745.6328125
2016-10-20 09:00:00,6.357548713684082,80.73611450195312,285.2353820800781,0.8867624402046204,101780.3046875
2016-10-20 10:00:00,7.270920276641846,77.79986572265625,285.67742919921875,0.8668886423110962,101793.484375
2016-10-20 11:00:00,8.041719436645508,79.86378479003906,286.84136962890625,0.8157679438591003,101756.0
2016-10-20 12:00:00,8.04744815826416,81.69742584228516,287.917236328125,0.785671055316925,101720.59375
2016-10-20 13:00:00,7.156335353851318,63.504337310791016,288.27606201171875,0.7843039035797119,101656.4921875
2016-10-20 14:00:00,7.510140419006348,67.83956909179688,288.3288269042969,0.7651175260543823,101606.640625
2016-10-20 15:00:00,7.9742913246154785,69.7906265258789,287.83880615234375,0.7898589968681335,101577.1875
2016-10-20 16:00:00,8.24178409576416,68.05657958984375,286.892822265625,0.8220522999763489,101566.546875
2016-10-20 17:00:00,7.556839942932129,73.61664581298828,285.7196960449219,0.8467792868614197,101580.5625
2016-10-20 18:00:00,6.837778091430664,83.65666961669922,284.4858703613281,0.8946030735969543,101592.015625
2016-10-20 19:00:00,7.336758613586426,85.41511535644531,284.00506591796875,0.9033547043800354,101569.8203125
2016-10-20 20:00:00,6.973210334777832,87.99532318115234,283.6627502441406,0.9036484360694885,101574.8125
2016-10-20 21:00:00,6.8205060958862305,90.39490509033203,283.387939453125,0.8864163756370544,101615.0859375
2016-10-20 22:00:00,7.213491439819336,90.9718017578125,283.10113525390625,0.8751496076583862,101639.921875
2016-10-20 23:00:00,7.195926666259766,94.6915512084961,282.8195495605469,0.8663445115089417,101598.2421875
2016-10-21 00:00:00,7.32462215423584,94.84911346435547,282.5770568847656,0.8616542816162109,101552.4765625
2016-10-21 01:00:00,6.591126441955566,94.2289047241211,280.6631164550781,0.9905046820640564,101567.7890625
2016-10-21 02:00:00,7.775138854980469,117.60762786865234,281.0985107421875,0.9641699194908142,101498.9296875
2016-10-21 03:00:00,7.945485591888428,113.14112091064453,280.88262939453125,0.9675800800323486,101457.203125
2016-10-21 04:00:00,7.285387992858887,108.84138488769531,280.9524230957031,0.9424120783805847,101450.4140625
2016-10-21 05:00:00,6.4897260665893555,107.66217041015625,281.12481689453125,0.88936448097229,101448.796875
2016-10-21 06:00:00,6.266993522644043,110.6705093383789,281.2275695800781,0.8641777038574219,101441.390625
2016-10-21 07:00:00,6.533834934234619,114.23827362060547,281.44775390625,0.8504031300544739,101403.6640625
2016-10-21 08:00:00,6.502612113952637,115.32940673828125,281.8780517578125,0.8364644646644592,101389.3125
2016-10-21 09:00:00,6.066376686096191,117.299560546875,282.8817443847656,0.7998109459877014,101426.2890625
2016-10-21 10:00:00,6.355998992919922,117.7457046508789,284.9471130371094,0.7335753440856934,101389.921875
2016-10-21 11:00:00,6.666648864746094,112.89627838134766,286.7098083496094,0.6846312284469604,101325.7265625
2016-10-21 12:00:00,6.053427219390869,112.6584243774414,287.9330749511719,0.6611508131027222,101256.78125
2016-10-21 13:00:00,3.910353183746338,99.3255615234375,290.2123107910156,0.6610031127929688,101166.3828125
2016-10-21 14:00:00,3.923743963241577,111.40478515625,290.8212585449219,0.6525019407272339,101088.3046875
2016-10-21 15:00:00,4.541301250457764,108.6097640991211,290.93743896484375,0.6697453260421753,101043.6640625
2016-10-21 16:00:00,5.164239406585693,99.70990753173828,290.0195007324219,0.69809490442276,101027.984375
2016-10-21 17:00:00,5.557441234588623,113.63164520263672,288.71575927734375,0.7466703057289124,101024.2109375
2016-10-21 18:00:00,5.40955114364624,128.21841430664062,286.72406005859375,0.8264476656913757,101037.0546875
2016-10-21 19:00:00,5.084365367889404,126.17618560791016,285.9083251953125,0.8275601267814636,101012.2265625
2016-10-21 20:00:00,5.062398910522461,130.64503479003906,285.53887939453125,0.8247136473655701,100993.0703125
2016-10-21 21:00:00,5.259740352630615,137.4530487060547,285.17413330078125,0.8332816362380981,101015.859375
2016-10-21 22:00:00,4.63929557800293,120.79208374023438,284.9543151855469,0.8416039347648621,101010.8515625
2016-10-21 23:00:00,4.257147789001465,127.2818603515625,284.5715637207031,0.8604121208190918,100963.0859375
2016-10-22 00:00:00,4.313398838043213,131.77760314941406,284.1793212890625,0.879105806350708,100880.4921875
2016-10-22 01:00:00,4.863823413848877,121.95911407470703,281.4126281738281,0.9464847445487976,100991.1875
2016-10-22 02:00:00,5.009522438049316,136.7659912109375,281.8374938964844,0.9161965250968933,100928.796875
2016-10-22 03:00:00,5.550538063049316,136.65916442871094,281.5539245605469,0.918860137462616,100869.1875
2016-10-22 04:00:00,5.383100986480713,142.12779235839844,282.1675109863281,0.8929272890090942,100793.34375
2016-10-22 05:00:00,4.920979976654053,146.17037963867188,282.2983703613281,0.8912374973297119,100769.5703125
2016-10-22 06:00:00,4.205896377563477,146.9180450439453,282.1484375,0.9034671783447266,100767.6796875
2016-10-22 07:00:00,3.9360594749450684,139.536865234375,282.3736267089844,0.9073078036308289,100710.1796875
2016-10-22 08:00:00,4.744711875915527,136.130126953125,282.9478759765625,0.8924546837806702,100638.4921875
2016-10-22 09:00:00,5.505520343780518,137.41064453125,283.8096923828125,0.865411639213562,100618.65625
2016-10-22 10:00:00,5.53549337387085,135.89280700683594,285.195556640625,0.8290925621986389,100553.25
2016-10-22 11:00:00,6.207857131958008,139.98081970214844,287.3465576171875,0.7814773321151733,100454.8984375
2016-10-22 12:00:00,6.997025012969971,149.40199279785156,289.3856201171875,0.7447206974029541,100362.578125
2016-10-22 13:00:00,5.553954601287842,152.71316528320312,289.9090576171875,0.7366788983345032,100382.578125
